colab_id,author_pid,author_name,year,collaborator_pid,collaborator_name
377,99/4535,Anupam Chattopadhyay,2019,99/4535,Anupam Chattopadhyay
378,99/4535,Anupam Chattopadhyay,2019,99/4535,Anupam Chattopadhyay
379,99/4535,Anupam Chattopadhyay,2019,99/4535,Anupam Chattopadhyay
380,99/4535,Anupam Chattopadhyay,2019,99/4535,Anupam Chattopadhyay
381,99/4535,Anupam Chattopadhyay,2019,99/4535,Anupam Chattopadhyay
382,99/4535,Anupam Chattopadhyay,2019,99/4535,Anupam Chattopadhyay
383,99/4535,Anupam Chattopadhyay,2019,99/4535,Anupam Chattopadhyay
384,99/4535,Anupam Chattopadhyay,2019,99/4535,Anupam Chattopadhyay
385,99/4535,Anupam Chattopadhyay,2019,99/4535,Anupam Chattopadhyay
386,99/4535,Anupam Chattopadhyay,2019,99/4535,Anupam Chattopadhyay
387,99/4535,Anupam Chattopadhyay,2019,99/4535,Anupam Chattopadhyay
388,99/4535,Anupam Chattopadhyay,2019,99/4535,Anupam Chattopadhyay
389,99/4535,Anupam Chattopadhyay,2019,84/2408,Owen Noel Newton Fernando
390,99/4535,Anupam Chattopadhyay,2019,99/4535,Anupam Chattopadhyay
391,99/4535,Anupam Chattopadhyay,2019,s/SeahHockSoon,Hock Soon Seah
392,99/4535,Anupam Chattopadhyay,2019,99/4535,Anupam Chattopadhyay
393,99/4535,Anupam Chattopadhyay,2019,99/4535,Anupam Chattopadhyay
394,99/4535,Anupam Chattopadhyay,2019,41/8030,Sourav Sen Gupta 0001
395,99/4535,Anupam Chattopadhyay,2019,99/4535,Anupam Chattopadhyay
396,99/4535,Anupam Chattopadhyay,2019,41/8030,Sourav Sen Gupta 0001
397,99/4535,Anupam Chattopadhyay,2019,99/4535,Anupam Chattopadhyay
398,99/4535,Anupam Chattopadhyay,2019,99/4535,Anupam Chattopadhyay
399,99/4535,Anupam Chattopadhyay,2019,99/4535,Anupam Chattopadhyay
400,99/4535,Anupam Chattopadhyay,2019,99/4535,Anupam Chattopadhyay
401,99/4535,Anupam Chattopadhyay,2019,99/4535,Anupam Chattopadhyay
402,99/4535,Anupam Chattopadhyay,2019,99/4535,Anupam Chattopadhyay
403,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
404,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
405,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
406,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
407,99/4535,Anupam Chattopadhyay,2018,10/1993,Kwok-Yan Lam
408,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
409,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
410,99/4535,Anupam Chattopadhyay,2018,10/1993,Kwok-Yan Lam
411,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
412,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
413,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
414,99/4535,Anupam Chattopadhyay,2018,10/1993,Kwok-Yan Lam
415,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
416,99/4535,Anupam Chattopadhyay,2018,41/8030,Sourav Sen Gupta 0001
417,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
418,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
419,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
420,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
421,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
422,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
423,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
424,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
425,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
426,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
427,99/4535,Anupam Chattopadhyay,2018,10/1993,Kwok-Yan Lam
428,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
429,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
430,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
431,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
432,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
433,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
434,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
435,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
436,99/4535,Anupam Chattopadhyay,2018,10/1993,Kwok-Yan Lam
437,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
438,99/4535,Anupam Chattopadhyay,2018,41/8030,Sourav Sen Gupta 0001
439,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
440,99/4535,Anupam Chattopadhyay,2018,10/1993,Kwok-Yan Lam
441,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
442,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
443,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
444,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
445,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
446,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
447,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
448,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
449,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
450,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
451,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
452,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
453,99/4535,Anupam Chattopadhyay,2018,73/1708,Arvind Easwaran
454,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
455,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
456,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
457,99/4535,Anupam Chattopadhyay,2018,10/1993,Kwok-Yan Lam
458,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
459,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
460,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
461,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
462,99/4535,Anupam Chattopadhyay,2018,99/4535,Anupam Chattopadhyay
463,99/4535,Anupam Chattopadhyay,2017,80/7421,Erik Cambria
464,99/4535,Anupam Chattopadhyay,2017,99/4535,Anupam Chattopadhyay
465,99/4535,Anupam Chattopadhyay,2017,99/4535,Anupam Chattopadhyay
466,99/4535,Anupam Chattopadhyay,2017,99/4535,Anupam Chattopadhyay
467,99/4535,Anupam Chattopadhyay,2017,99/4535,Anupam Chattopadhyay
468,99/4535,Anupam Chattopadhyay,2017,99/4535,Anupam Chattopadhyay
469,99/4535,Anupam Chattopadhyay,2017,99/4535,Anupam Chattopadhyay
470,99/4535,Anupam Chattopadhyay,2017,99/4535,Anupam Chattopadhyay
471,99/4535,Anupam Chattopadhyay,2017,99/4535,Anupam Chattopadhyay
472,99/4535,Anupam Chattopadhyay,2017,99/4535,Anupam Chattopadhyay
473,99/4535,Anupam Chattopadhyay,2017,73/1708,Arvind Easwaran
474,99/4535,Anupam Chattopadhyay,2017,99/4535,Anupam Chattopadhyay
475,99/4535,Anupam Chattopadhyay,2017,73/1708,Arvind Easwaran
476,99/4535,Anupam Chattopadhyay,2017,99/4535,Anupam Chattopadhyay
477,99/4535,Anupam Chattopadhyay,2017,99/4535,Anupam Chattopadhyay
478,99/4535,Anupam Chattopadhyay,2017,99/4535,Anupam Chattopadhyay
479,99/4535,Anupam Chattopadhyay,2017,99/4535,Anupam Chattopadhyay
480,99/4535,Anupam Chattopadhyay,2017,99/4535,Anupam Chattopadhyay
481,99/4535,Anupam Chattopadhyay,2017,99/4535,Anupam Chattopadhyay
482,99/4535,Anupam Chattopadhyay,2017,99/4535,Anupam Chattopadhyay
483,99/4535,Anupam Chattopadhyay,2017,10/1993,Kwok-Yan Lam
484,99/4535,Anupam Chattopadhyay,2017,99/4535,Anupam Chattopadhyay
485,99/4535,Anupam Chattopadhyay,2017,99/4535,Anupam Chattopadhyay
486,99/4535,Anupam Chattopadhyay,2017,99/4535,Anupam Chattopadhyay
487,99/4535,Anupam Chattopadhyay,2017,10/1993,Kwok-Yan Lam
488,99/4535,Anupam Chattopadhyay,2017,99/4535,Anupam Chattopadhyay
489,99/4535,Anupam Chattopadhyay,2017,99/4535,Anupam Chattopadhyay
490,99/4535,Anupam Chattopadhyay,2017,99/4535,Anupam Chattopadhyay
491,99/4535,Anupam Chattopadhyay,2017,99/4535,Anupam Chattopadhyay
492,99/4535,Anupam Chattopadhyay,2017,99/4535,Anupam Chattopadhyay
493,99/4535,Anupam Chattopadhyay,2017,99/4535,Anupam Chattopadhyay
494,99/4535,Anupam Chattopadhyay,2017,99/4535,Anupam Chattopadhyay
495,99/4535,Anupam Chattopadhyay,2017,99/4535,Anupam Chattopadhyay
496,99/4535,Anupam Chattopadhyay,2016,99/4535,Anupam Chattopadhyay
497,99/4535,Anupam Chattopadhyay,2016,99/4535,Anupam Chattopadhyay
498,99/4535,Anupam Chattopadhyay,2016,99/4535,Anupam Chattopadhyay
499,99/4535,Anupam Chattopadhyay,2016,99/4535,Anupam Chattopadhyay
500,99/4535,Anupam Chattopadhyay,2016,99/4535,Anupam Chattopadhyay
501,99/4535,Anupam Chattopadhyay,2016,99/4535,Anupam Chattopadhyay
502,99/4535,Anupam Chattopadhyay,2016,99/4535,Anupam Chattopadhyay
503,99/4535,Anupam Chattopadhyay,2016,99/4535,Anupam Chattopadhyay
504,99/4535,Anupam Chattopadhyay,2016,99/4535,Anupam Chattopadhyay
505,99/4535,Anupam Chattopadhyay,2016,99/4535,Anupam Chattopadhyay
506,99/4535,Anupam Chattopadhyay,2016,99/4535,Anupam Chattopadhyay
507,99/4535,Anupam Chattopadhyay,2016,99/4535,Anupam Chattopadhyay
508,99/4535,Anupam Chattopadhyay,2016,99/4535,Anupam Chattopadhyay
509,99/4535,Anupam Chattopadhyay,2016,99/4535,Anupam Chattopadhyay
510,99/4535,Anupam Chattopadhyay,2016,23/1694,Thambipillai Srikanthan
511,99/4535,Anupam Chattopadhyay,2016,99/4535,Anupam Chattopadhyay
512,99/4535,Anupam Chattopadhyay,2016,99/4535,Anupam Chattopadhyay
513,99/4535,Anupam Chattopadhyay,2016,99/4535,Anupam Chattopadhyay
514,99/4535,Anupam Chattopadhyay,2016,99/4535,Anupam Chattopadhyay
515,99/4535,Anupam Chattopadhyay,2016,23/1694,Thambipillai Srikanthan
516,99/4535,Anupam Chattopadhyay,2016,99/4535,Anupam Chattopadhyay
517,99/4535,Anupam Chattopadhyay,2016,99/4535,Anupam Chattopadhyay
518,99/4535,Anupam Chattopadhyay,2016,99/4535,Anupam Chattopadhyay
519,99/4535,Anupam Chattopadhyay,2016,99/4535,Anupam Chattopadhyay
520,99/4535,Anupam Chattopadhyay,2016,99/4535,Anupam Chattopadhyay
521,99/4535,Anupam Chattopadhyay,2016,99/4535,Anupam Chattopadhyay
522,99/4535,Anupam Chattopadhyay,2016,99/4535,Anupam Chattopadhyay
523,99/4535,Anupam Chattopadhyay,2016,99/4535,Anupam Chattopadhyay
524,99/4535,Anupam Chattopadhyay,2016,99/4535,Anupam Chattopadhyay
525,99/4535,Anupam Chattopadhyay,2016,99/4535,Anupam Chattopadhyay
526,99/4535,Anupam Chattopadhyay,2016,99/4535,Anupam Chattopadhyay
527,99/4535,Anupam Chattopadhyay,2016,99/4535,Anupam Chattopadhyay
528,99/4535,Anupam Chattopadhyay,2016,99/4535,Anupam Chattopadhyay
529,99/4535,Anupam Chattopadhyay,2015,99/4535,Anupam Chattopadhyay
530,99/4535,Anupam Chattopadhyay,2015,99/4535,Anupam Chattopadhyay
531,99/4535,Anupam Chattopadhyay,2015,99/4535,Anupam Chattopadhyay
532,99/4535,Anupam Chattopadhyay,2015,99/4535,Anupam Chattopadhyay
533,99/4535,Anupam Chattopadhyay,2015,99/4535,Anupam Chattopadhyay
534,99/4535,Anupam Chattopadhyay,2015,99/4535,Anupam Chattopadhyay
535,99/4535,Anupam Chattopadhyay,2015,99/4535,Anupam Chattopadhyay
536,99/4535,Anupam Chattopadhyay,2015,99/4535,Anupam Chattopadhyay
537,99/4535,Anupam Chattopadhyay,2015,99/4535,Anupam Chattopadhyay
538,99/4535,Anupam Chattopadhyay,2015,99/4535,Anupam Chattopadhyay
539,99/4535,Anupam Chattopadhyay,2015,99/4535,Anupam Chattopadhyay
540,99/4535,Anupam Chattopadhyay,2015,99/4535,Anupam Chattopadhyay
541,99/4535,Anupam Chattopadhyay,2015,99/4535,Anupam Chattopadhyay
542,99/4535,Anupam Chattopadhyay,2015,99/4535,Anupam Chattopadhyay
543,99/4535,Anupam Chattopadhyay,2015,99/4535,Anupam Chattopadhyay
544,99/4535,Anupam Chattopadhyay,2015,99/4535,Anupam Chattopadhyay
545,99/4535,Anupam Chattopadhyay,2015,99/4535,Anupam Chattopadhyay
546,99/4535,Anupam Chattopadhyay,2014,99/4535,Anupam Chattopadhyay
547,99/4535,Anupam Chattopadhyay,2014,99/4535,Anupam Chattopadhyay
548,99/4535,Anupam Chattopadhyay,2014,99/4535,Anupam Chattopadhyay
549,99/4535,Anupam Chattopadhyay,2014,99/4535,Anupam Chattopadhyay
550,99/4535,Anupam Chattopadhyay,2014,99/4535,Anupam Chattopadhyay
551,99/4535,Anupam Chattopadhyay,2014,99/4535,Anupam Chattopadhyay
552,99/4535,Anupam Chattopadhyay,2014,99/4535,Anupam Chattopadhyay
553,99/4535,Anupam Chattopadhyay,2014,99/4535,Anupam Chattopadhyay
554,99/4535,Anupam Chattopadhyay,2014,99/4535,Anupam Chattopadhyay
555,99/4535,Anupam Chattopadhyay,2014,99/4535,Anupam Chattopadhyay
556,99/4535,Anupam Chattopadhyay,2014,99/4535,Anupam Chattopadhyay
557,99/4535,Anupam Chattopadhyay,2014,99/4535,Anupam Chattopadhyay
558,99/4535,Anupam Chattopadhyay,2014,99/4535,Anupam Chattopadhyay
559,99/4535,Anupam Chattopadhyay,2014,99/4535,Anupam Chattopadhyay
560,99/4535,Anupam Chattopadhyay,2014,99/4535,Anupam Chattopadhyay
561,99/4535,Anupam Chattopadhyay,2013,41/8030,Sourav Sen Gupta 0001
562,99/4535,Anupam Chattopadhyay,2013,99/4535,Anupam Chattopadhyay
563,99/4535,Anupam Chattopadhyay,2013,41/8030,Sourav Sen Gupta 0001
564,99/4535,Anupam Chattopadhyay,2013,99/4535,Anupam Chattopadhyay
565,99/4535,Anupam Chattopadhyay,2013,99/4535,Anupam Chattopadhyay
566,99/4535,Anupam Chattopadhyay,2013,99/4535,Anupam Chattopadhyay
567,99/4535,Anupam Chattopadhyay,2013,99/4535,Anupam Chattopadhyay
568,99/4535,Anupam Chattopadhyay,2013,99/4535,Anupam Chattopadhyay
569,99/4535,Anupam Chattopadhyay,2013,99/4535,Anupam Chattopadhyay
570,99/4535,Anupam Chattopadhyay,2013,99/4535,Anupam Chattopadhyay
571,99/4535,Anupam Chattopadhyay,2013,99/4535,Anupam Chattopadhyay
572,99/4535,Anupam Chattopadhyay,2013,99/4535,Anupam Chattopadhyay
573,99/4535,Anupam Chattopadhyay,2013,99/4535,Anupam Chattopadhyay
574,99/4535,Anupam Chattopadhyay,2013,99/4535,Anupam Chattopadhyay
575,99/4535,Anupam Chattopadhyay,2013,99/4535,Anupam Chattopadhyay
576,99/4535,Anupam Chattopadhyay,2013,99/4535,Anupam Chattopadhyay
577,99/4535,Anupam Chattopadhyay,2013,99/4535,Anupam Chattopadhyay
578,99/4535,Anupam Chattopadhyay,2013,99/4535,Anupam Chattopadhyay
579,99/4535,Anupam Chattopadhyay,2013,99/4535,Anupam Chattopadhyay
580,99/4535,Anupam Chattopadhyay,2013,99/4535,Anupam Chattopadhyay
581,99/4535,Anupam Chattopadhyay,2012,99/4535,Anupam Chattopadhyay
582,99/4535,Anupam Chattopadhyay,2012,99/4535,Anupam Chattopadhyay
583,99/4535,Anupam Chattopadhyay,2012,99/4535,Anupam Chattopadhyay
584,99/4535,Anupam Chattopadhyay,2012,99/4535,Anupam Chattopadhyay
585,99/4535,Anupam Chattopadhyay,2012,99/4535,Anupam Chattopadhyay
586,99/4535,Anupam Chattopadhyay,2012,99/4535,Anupam Chattopadhyay
587,99/4535,Anupam Chattopadhyay,2012,99/4535,Anupam Chattopadhyay
588,99/4535,Anupam Chattopadhyay,2012,41/8030,Sourav Sen Gupta 0001
589,99/4535,Anupam Chattopadhyay,2012,99/4535,Anupam Chattopadhyay
590,99/4535,Anupam Chattopadhyay,2011,41/8030,Sourav Sen Gupta 0001
591,99/4535,Anupam Chattopadhyay,2011,99/4535,Anupam Chattopadhyay
592,99/4535,Anupam Chattopadhyay,2011,99/4535,Anupam Chattopadhyay
593,99/4535,Anupam Chattopadhyay,2011,99/4535,Anupam Chattopadhyay
594,99/4535,Anupam Chattopadhyay,2010,99/4535,Anupam Chattopadhyay
595,99/4535,Anupam Chattopadhyay,2009,99/4535,Anupam Chattopadhyay
596,99/4535,Anupam Chattopadhyay,2009,99/4535,Anupam Chattopadhyay
597,99/4535,Anupam Chattopadhyay,2008,99/4535,Anupam Chattopadhyay
598,99/4535,Anupam Chattopadhyay,2008,99/4535,Anupam Chattopadhyay
599,99/4535,Anupam Chattopadhyay,2008,99/4535,Anupam Chattopadhyay
600,99/4535,Anupam Chattopadhyay,2008,99/4535,Anupam Chattopadhyay
601,99/4535,Anupam Chattopadhyay,2007,99/4535,Anupam Chattopadhyay
602,99/4535,Anupam Chattopadhyay,2007,99/4535,Anupam Chattopadhyay
603,99/4535,Anupam Chattopadhyay,2007,99/4535,Anupam Chattopadhyay
604,99/4535,Anupam Chattopadhyay,2007,99/4535,Anupam Chattopadhyay
605,99/4535,Anupam Chattopadhyay,2006,99/4535,Anupam Chattopadhyay
606,99/4535,Anupam Chattopadhyay,2006,99/4535,Anupam Chattopadhyay
607,99/4535,Anupam Chattopadhyay,2005,99/4535,Anupam Chattopadhyay
608,99/4535,Anupam Chattopadhyay,2005,99/4535,Anupam Chattopadhyay
609,99/4535,Anupam Chattopadhyay,2005,99/4535,Anupam Chattopadhyay
610,99/4535,Anupam Chattopadhyay,2005,99/4535,Anupam Chattopadhyay
611,99/4535,Anupam Chattopadhyay,2004,99/4535,Anupam Chattopadhyay
612,d/AnwitamanDatta,Anwitaman Datta,2025,d/AnwitamanDatta,Anwitaman Datta
613,d/AnwitamanDatta,Anwitaman Datta,2024,d/AnwitamanDatta,Anwitaman Datta
614,d/AnwitamanDatta,Anwitaman Datta,2024,d/AnwitamanDatta,Anwitaman Datta
615,d/AnwitamanDatta,Anwitaman Datta,2024,d/AnwitamanDatta,Anwitaman Datta
616,d/AnwitamanDatta,Anwitaman Datta,2024,d/AnwitamanDatta,Anwitaman Datta
617,d/AnwitamanDatta,Anwitaman Datta,2024,d/AnwitamanDatta,Anwitaman Datta
618,d/AnwitamanDatta,Anwitaman Datta,2024,d/AnwitamanDatta,Anwitaman Datta
619,d/AnwitamanDatta,Anwitaman Datta,2024,d/AnwitamanDatta,Anwitaman Datta
620,d/AnwitamanDatta,Anwitaman Datta,2024,d/AnwitamanDatta,Anwitaman Datta
621,d/AnwitamanDatta,Anwitaman Datta,2024,d/AnwitamanDatta,Anwitaman Datta
622,d/AnwitamanDatta,Anwitaman Datta,2024,d/AnwitamanDatta,Anwitaman Datta
623,d/AnwitamanDatta,Anwitaman Datta,2024,d/AnwitamanDatta,Anwitaman Datta
624,d/AnwitamanDatta,Anwitaman Datta,2023,d/AnwitamanDatta,Anwitaman Datta
625,d/AnwitamanDatta,Anwitaman Datta,2023,d/AnwitamanDatta,Anwitaman Datta
626,d/AnwitamanDatta,Anwitaman Datta,2023,d/AnwitamanDatta,Anwitaman Datta
627,d/AnwitamanDatta,Anwitaman Datta,2023,d/AnwitamanDatta,Anwitaman Datta
628,d/AnwitamanDatta,Anwitaman Datta,2023,d/AnwitamanDatta,Anwitaman Datta
629,d/AnwitamanDatta,Anwitaman Datta,2023,d/AnwitamanDatta,Anwitaman Datta
630,d/AnwitamanDatta,Anwitaman Datta,2023,d/AnwitamanDatta,Anwitaman Datta
631,d/AnwitamanDatta,Anwitaman Datta,2023,d/AnwitamanDatta,Anwitaman Datta
632,d/AnwitamanDatta,Anwitaman Datta,2023,d/AnwitamanDatta,Anwitaman Datta
633,d/AnwitamanDatta,Anwitaman Datta,2023,d/AnwitamanDatta,Anwitaman Datta
634,d/AnwitamanDatta,Anwitaman Datta,2023,d/AnwitamanDatta,Anwitaman Datta
635,d/AnwitamanDatta,Anwitaman Datta,2022,d/AnwitamanDatta,Anwitaman Datta
636,d/AnwitamanDatta,Anwitaman Datta,2022,d/AnwitamanDatta,Anwitaman Datta
637,d/AnwitamanDatta,Anwitaman Datta,2022,d/AnwitamanDatta,Anwitaman Datta
638,d/AnwitamanDatta,Anwitaman Datta,2022,d/AnwitamanDatta,Anwitaman Datta
639,d/AnwitamanDatta,Anwitaman Datta,2022,d/AnwitamanDatta,Anwitaman Datta
640,d/AnwitamanDatta,Anwitaman Datta,2022,d/AnwitamanDatta,Anwitaman Datta
641,d/AnwitamanDatta,Anwitaman Datta,2021,d/AnwitamanDatta,Anwitaman Datta
642,d/AnwitamanDatta,Anwitaman Datta,2021,d/AnwitamanDatta,Anwitaman Datta
643,d/AnwitamanDatta,Anwitaman Datta,2021,d/AnwitamanDatta,Anwitaman Datta
644,d/AnwitamanDatta,Anwitaman Datta,2021,d/AnwitamanDatta,Anwitaman Datta
645,d/AnwitamanDatta,Anwitaman Datta,2021,d/AnwitamanDatta,Anwitaman Datta
646,d/AnwitamanDatta,Anwitaman Datta,2021,d/AnwitamanDatta,Anwitaman Datta
647,d/AnwitamanDatta,Anwitaman Datta,2021,d/AnwitamanDatta,Anwitaman Datta
648,d/AnwitamanDatta,Anwitaman Datta,2021,d/AnwitamanDatta,Anwitaman Datta
649,d/AnwitamanDatta,Anwitaman Datta,2021,d/AnwitamanDatta,Anwitaman Datta
650,d/AnwitamanDatta,Anwitaman Datta,2020,d/AnwitamanDatta,Anwitaman Datta
651,d/AnwitamanDatta,Anwitaman Datta,2019,d/AnwitamanDatta,Anwitaman Datta
652,d/AnwitamanDatta,Anwitaman Datta,2019,d/AnwitamanDatta,Anwitaman Datta
653,d/AnwitamanDatta,Anwitaman Datta,2019,d/AnwitamanDatta,Anwitaman Datta
654,d/AnwitamanDatta,Anwitaman Datta,2019,d/AnwitamanDatta,Anwitaman Datta
655,d/AnwitamanDatta,Anwitaman Datta,2019,d/AnwitamanDatta,Anwitaman Datta
656,d/AnwitamanDatta,Anwitaman Datta,2019,d/AnwitamanDatta,Anwitaman Datta
657,d/AnwitamanDatta,Anwitaman Datta,2019,d/AnwitamanDatta,Anwitaman Datta
658,d/AnwitamanDatta,Anwitaman Datta,2018,d/AnwitamanDatta,Anwitaman Datta
659,d/AnwitamanDatta,Anwitaman Datta,2018,d/AnwitamanDatta,Anwitaman Datta
660,d/AnwitamanDatta,Anwitaman Datta,2018,d/AnwitamanDatta,Anwitaman Datta
661,d/AnwitamanDatta,Anwitaman Datta,2018,d/AnwitamanDatta,Anwitaman Datta
662,d/AnwitamanDatta,Anwitaman Datta,2018,d/AnwitamanDatta,Anwitaman Datta
663,d/AnwitamanDatta,Anwitaman Datta,2018,d/AnwitamanDatta,Anwitaman Datta
664,d/AnwitamanDatta,Anwitaman Datta,2017,d/AnwitamanDatta,Anwitaman Datta
665,d/AnwitamanDatta,Anwitaman Datta,2017,d/AnwitamanDatta,Anwitaman Datta
666,d/AnwitamanDatta,Anwitaman Datta,2017,d/AnwitamanDatta,Anwitaman Datta
667,d/AnwitamanDatta,Anwitaman Datta,2017,d/AnwitamanDatta,Anwitaman Datta
668,d/AnwitamanDatta,Anwitaman Datta,2017,d/AnwitamanDatta,Anwitaman Datta
669,d/AnwitamanDatta,Anwitaman Datta,2017,d/AnwitamanDatta,Anwitaman Datta
670,d/AnwitamanDatta,Anwitaman Datta,2016,d/AnwitamanDatta,Anwitaman Datta
671,d/AnwitamanDatta,Anwitaman Datta,2016,d/AnwitamanDatta,Anwitaman Datta
672,d/AnwitamanDatta,Anwitaman Datta,2016,d/AnwitamanDatta,Anwitaman Datta
673,d/AnwitamanDatta,Anwitaman Datta,2016,d/AnwitamanDatta,Anwitaman Datta
674,d/AnwitamanDatta,Anwitaman Datta,2016,d/AnwitamanDatta,Anwitaman Datta
675,d/AnwitamanDatta,Anwitaman Datta,2016,d/AnwitamanDatta,Anwitaman Datta
676,d/AnwitamanDatta,Anwitaman Datta,2016,d/AnwitamanDatta,Anwitaman Datta
677,d/AnwitamanDatta,Anwitaman Datta,2016,d/AnwitamanDatta,Anwitaman Datta
678,d/AnwitamanDatta,Anwitaman Datta,2016,d/AnwitamanDatta,Anwitaman Datta
679,d/AnwitamanDatta,Anwitaman Datta,2016,d/AnwitamanDatta,Anwitaman Datta
680,d/AnwitamanDatta,Anwitaman Datta,2015,d/AnwitamanDatta,Anwitaman Datta
681,d/AnwitamanDatta,Anwitaman Datta,2015,d/AnwitamanDatta,Anwitaman Datta
682,d/AnwitamanDatta,Anwitaman Datta,2015,d/AnwitamanDatta,Anwitaman Datta
683,d/AnwitamanDatta,Anwitaman Datta,2015,d/AnwitamanDatta,Anwitaman Datta
684,d/AnwitamanDatta,Anwitaman Datta,2015,d/AnwitamanDatta,Anwitaman Datta
685,d/AnwitamanDatta,Anwitaman Datta,2015,d/AnwitamanDatta,Anwitaman Datta
686,d/AnwitamanDatta,Anwitaman Datta,2015,d/AnwitamanDatta,Anwitaman Datta
687,d/AnwitamanDatta,Anwitaman Datta,2015,d/AnwitamanDatta,Anwitaman Datta
688,d/AnwitamanDatta,Anwitaman Datta,2014,d/AnwitamanDatta,Anwitaman Datta
689,d/AnwitamanDatta,Anwitaman Datta,2014,d/AnwitamanDatta,Anwitaman Datta
690,d/AnwitamanDatta,Anwitaman Datta,2014,d/AnwitamanDatta,Anwitaman Datta
691,d/AnwitamanDatta,Anwitaman Datta,2014,d/AnwitamanDatta,Anwitaman Datta
692,d/AnwitamanDatta,Anwitaman Datta,2014,d/AnwitamanDatta,Anwitaman Datta
693,d/AnwitamanDatta,Anwitaman Datta,2014,d/AnwitamanDatta,Anwitaman Datta
694,d/AnwitamanDatta,Anwitaman Datta,2014,d/AnwitamanDatta,Anwitaman Datta
695,d/AnwitamanDatta,Anwitaman Datta,2014,d/AnwitamanDatta,Anwitaman Datta
696,d/AnwitamanDatta,Anwitaman Datta,2014,d/AnwitamanDatta,Anwitaman Datta
697,d/AnwitamanDatta,Anwitaman Datta,2014,d/AnwitamanDatta,Anwitaman Datta
698,d/AnwitamanDatta,Anwitaman Datta,2014,d/AnwitamanDatta,Anwitaman Datta
699,d/AnwitamanDatta,Anwitaman Datta,2013,d/AnwitamanDatta,Anwitaman Datta
